Cafe_URL,Reviewer_Name,Rating,Review_Text
"https://www.google.com/maps/place/CHAI+VENUE/@12.908978,77.5277111,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae158b2b87dc13:0xa2d599a5cdffc9b3!8m2!3d12.908978!4d77.56273!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11sr0_h9tv?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Bharathi Bhandarkar,1,one worst outlet though tea taste good attitude staff serve worst ready give tea glass instead try sell wax paper cupthey taking minute wash one cup insisted give cup instead papare glass care customer show arrogant attitude
"https://www.google.com/maps/place/CHAI+VENUE/@12.908978,77.5277111,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae158b2b87dc13:0xa2d599a5cdffc9b3!8m2!3d12.908978!4d77.56273!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11sr0_h9tv?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Brunda Kr,4,masala tea good add option like ginger tea
"https://www.google.com/maps/place/CHAI+VENUE/@12.908978,77.5277111,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae158b2b87dc13:0xa2d599a5cdffc9b3!8m2!3d12.908978!4d77.56273!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11sr0_h9tv?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",benjasu,4,found good tea serve cup magnifies illusion quantity tea parking absolutely space cooky bought
"https://www.google.com/maps/place/CHAI+VENUE/@12.908978,77.5277111,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae158b2b87dc13:0xa2d599a5cdffc9b3!8m2!3d12.908978!4d77.56273!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11sr0_h9tv?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",MITHUN D,5,best place authentic puneri chai variety cooky choose never drank tasty one affordable price wait time online cash payment available generally look crowded delivery tea almost instant
"https://www.google.com/maps/place/Spice+N+Sip+Mr+Gowda/@12.909362,77.5303871,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15006341cc6b:0x7ae7e393bd8ae829!8m2!3d12.909362!4d77.565406!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11whgrn97q?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Divyansh Yaduvanshi,5,roll bunch time loved nice staff good experience general
"https://www.google.com/maps/place/Spice+N+Sip+Mr+Gowda/@12.909362,77.5303871,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15006341cc6b:0x7ae7e393bd8ae829!8m2!3d12.909362!4d77.565406!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11whgrn97q?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Purnav Galiya,5,highy recommend place superrrrr favourite item chocolate roll try cant avoid
"https://www.google.com/maps/place/Spice+N+Sip+Mr+Gowda/@12.909362,77.5303871,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15006341cc6b:0x7ae7e393bd8ae829!8m2!3d12.909362!4d77.565406!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11whgrn97q?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Karthik M R,5,food soo good especially schezwan rool good way respond customer also good
"https://www.google.com/maps/place/Spice+N+Sip+Mr+Gowda/@12.909362,77.5303871,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15006341cc6b:0x7ae7e393bd8ae829!8m2!3d12.909362!4d77.565406!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11whgrn97q?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Seju _21,5,taste amazing tried sandwich roll keep coming back place
"https://www.google.com/maps/place/Spice+N+Sip+Mr+Gowda/@12.909362,77.5303871,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15006341cc6b:0x7ae7e393bd8ae829!8m2!3d12.909362!4d77.565406!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11whgrn97q?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",MALLIKARJUN L SHEGAJI,4,good food must visit gobi manchurian outstanding sandwich mouth melting
"https://www.google.com/maps/place/Spice+N+Sip+Mr+Gowda/@12.909362,77.5303871,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15006341cc6b:0x7ae7e393bd8ae829!8m2!3d12.909362!4d77.565406!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11whgrn97q?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Demonic,5,place best roll ate
"https://www.google.com/maps/place/Spice+N+Sip+Mr+Gowda/@12.909362,77.5303871,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15006341cc6b:0x7ae7e393bd8ae829!8m2!3d12.909362!4d77.565406!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11whgrn97q?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Vaibhav Varshney,5,best roll momos youll find kumarswamy layout
"https://www.google.com/maps/place/Spice+N+Sip+Mr+Gowda/@12.909362,77.5303871,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae15006341cc6b:0x7ae7e393bd8ae829!8m2!3d12.909362!4d77.565406!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11whgrn97q?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Abhijeet Sharma,5,food fantastic
"https://www.google.com/maps/place/Students+Corner/@12.9112948,77.5319764,13z/data=!4m11!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m6!1s0x3bae1562dcb4309b:0xdebd7164e0e8161!8m2!3d12.9112948!4d77.5669953!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1tjjmtjk?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",unais,4,delightful experience student corner sandwich delicious also made fresh ingredient left taste bud craving assortment tea chocolate offer real treat
"https://www.google.com/maps/place/Students+Corner/@12.9112948,77.5319764,13z/data=!4m11!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m6!1s0x3bae1562dcb4309b:0xdebd7164e0e8161!8m2!3d12.9112948!4d77.5669953!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1tjjmtjk?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Mohammed Javeed,1,guy work slowing preparing serving taste good
"https://www.google.com/maps/place/Students+Corner/@12.9112948,77.5319764,13z/data=!4m11!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m6!1s0x3bae1562dcb4309b:0xdebd7164e0e8161!8m2!3d12.9112948!4d77.5669953!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F1tjjmtjk?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Amit Katte,5,ownership change resulted food quality
"https://www.google.com/maps/place/Alchemy+Coffee+Roasters/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae159e43217343:0xd516bc02fecd88c1!8m2!3d12.9232172!4d77.5809448!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgELY29mZmVlX3Nob3CqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11f03t9wc2?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Jane Nihala,5,went friend really loved ambiance feel like little bit crowded peaceful food tasty price o reasonable compared taste quantity place hygenic well attending staff service good tried
"https://www.google.com/maps/place/Alchemy+Coffee+Roasters/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae159e43217343:0xd516bc02fecd88c1!8m2!3d12.9232172!4d77.5809448!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgELY29mZmVlX3Nob3CqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11f03t9wc2?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Abhishek Anantharaju,3,warm cozy spot charming outdoor area offer pleasant view park across street nearby traffic signal however service section could use improvement often feel neglected
"https://www.google.com/maps/place/Alchemy+Coffee+Roasters/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae159e43217343:0xd516bc02fecd88c1!8m2!3d12.9232172!4d77.5809448!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgELY29mZmVlX3Nob3CqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11f03t9wc2?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Swathi,5,amazing food fabulous coffee great vibe hygienic n organized best server special shoutout tonovi always provides best service
"https://www.google.com/maps/place/Alchemy+Coffee+Roasters/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae159e43217343:0xd516bc02fecd88c1!8m2!3d12.9232172!4d77.5809448!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgELY29mZmVlX3Nob3CqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11f03t9wc2?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Piyush Shandilya,5,good food super peaceful ambience staff friendly service good
"https://www.google.com/maps/place/Alchemy+Coffee+Roasters/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae159e43217343:0xd516bc02fecd88c1!8m2!3d12.9232172!4d77.5809448!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgELY29mZmVlX3Nob3CqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11f03t9wc2?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Russel DSouza,4,amazing experience alchemy coffee roaster ambiance perfect food coffee exceptional particularly enjoyed salted caramel latte allday breakfast menu roasted chicken panini also
"https://www.google.com/maps/place/Alchemy+Coffee+Roasters/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae159e43217343:0xd516bc02fecd88c1!8m2!3d12.9232172!4d77.5809448!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgELY29mZmVlX3Nob3CqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11f03t9wc2?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",inabeautifullmess,5,excellent ambience great place hang people tried rose oolong tea coffee paneer garlic bread like cafe customize item great place coffee lover great option customizing brew service quite quick day went
"https://www.google.com/maps/place/Alchemy+Coffee+Roasters/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae159e43217343:0xd516bc02fecd88c1!8m2!3d12.9232172!4d77.5809448!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgELY29mZmVlX3Nob3CqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11f03t9wc2?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Harshitha A,4,nice place hangout friend unique ambiance u also sit work food pretty decent coffee lover may nice place
"https://www.google.com/maps/place/Alchemy+Coffee+Roasters/@12.8959427,77.5728938,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae159e43217343:0xd516bc02fecd88c1!8m2!3d12.9232172!4d77.5809448!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgELY29mZmVlX3Nob3CqAV8KCS9tLzBkbG1obRABKggiBGNhZmUoADIfEAEiG_O_TgT0EO71f9OOB6f7bz3FH-ktMkOpQKCw4TIlEAIiIWNhZmUgbmVhciBkYXlhbmFuZGEgc2FnYXIgY29sbGVnZeABAA!16s%2Fg%2F11f03t9wc2?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Somnath Ghosh,5,great place chill family friend separate smoking area outside decor aesthetic splash yellow everywhere solid wood
"https://www.google.com/maps/place/Malgudi+Parampare+Cafe+@Sarakki/@12.9111579,77.5418744,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae3f6cc420857d:0x94cf73fe96b97dc2!8m2!3d12.9111579!4d77.5768933!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11v44s9pb4?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Shuba Ranganath,5,glad sucha wonderful place area filter coffee excellent even sugarless coffee good felt natural real coffee taste predominant coffee bean quality way
"https://www.google.com/maps/place/Malgudi+Parampare+Cafe+@Sarakki/@12.9111579,77.5418744,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae3f6cc420857d:0x94cf73fe96b97dc2!8m2!3d12.9111579!4d77.5768933!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11v44s9pb4?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Arun Kumar M,4,good place evening coffe snack tried chocolate coffee good lemon tea taste didnt fit right like lemon juice honey place neat well maintained try choice next time overall worth
"https://www.google.com/maps/place/Malgudi+Parampare+Cafe+@Sarakki/@12.9111579,77.5418744,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae3f6cc420857d:0x94cf73fe96b97dc2!8m2!3d12.9111579!4d77.5768933!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11v44s9pb4?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",gopal prasath,5,ambience really good neat tea stall want enjoy good tea early morning later evening people working really nice bored regular tea fairly
"https://www.google.com/maps/place/Malgudi+Parampare+Cafe+@Sarakki/@12.9111579,77.5418744,13z/data=!4m13!1m3!2m2!1scafe+near+dayananda+sagar+college!6e5!3m8!1s0x3bae3f6cc420857d:0x94cf73fe96b97dc2!8m2!3d12.9111579!4d77.5768933!9m1!1b1!15sCiFjYWZlIG5lYXIgZGF5YW5hbmRhIHNhZ2FyIGNvbGxlZ2VaIyIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdlkgEEY2FmZaoBXwoJL20vMGRsbWhtEAEqCCIEY2FmZSgAMh8QASIb879OBPQQ7vV_044Hp_tvPcUf6S0yQ6lAoLDhMiUQAiIhY2FmZSBuZWFyIGRheWFuYW5kYSBzYWdhciBjb2xsZWdl4AEA!16s%2Fg%2F11v44s9pb4?authuser=0&entry=ttu&g_ep=EgoyMDI1MDcyOC4wIKXMDSoASAFQAw%3D%3D",Taher Raj,5,clean good place amazing cup tea tea really good place biscuit must try owner really nice service worth price must visit
